"rating_id","country_id","coder_id","question_id","code","confidence","historical_date","text_answer","timestamp","data_type","date_added","party_id"
19747489,15,4220,411,NULL,40,"2007-12-31","Antioquia, Bolívar, Caldas, Caquetá, Cauca, Cesar, Córdoba, Chocó, Huila, La Guajira, Meta, Nariño, Norte de Santander, Santander, Sucre, Tolima, Valle del Cauca, Arauca, Putumayo, Guaviare, Vichada","2016-10-15 18:34:46.303313","normal",NULL,NULL
33367392,15,5515,411,NULL,70,"2007-12-31","Argelia
Cauca
Arauca
Samana
Caldas
(largely due to security threats)","2019-01-30 22:21:28.875878",NULL,"2019-01-30 22:21:28.875878",NULL
45010594,15,5994,411,NULL,100,"2007-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
24759915,15,489,411,NULL,95,"2008-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
2225516,15,413,411,NULL,90,"2008-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
3452880,15,449,411,NULL,90,"2008-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
31835920,15,4961,411,NULL,60,"2008-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
45010595,15,5994,411,NULL,100,"2008-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33053959,15,447,411,NULL,80,"2008-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
39256756,15,5798,411,NULL,100,"2008-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
937395,15,36,411,NULL,80,"2008-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943177,15,502,411,NULL,80,"2008-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33517778,15,5487,411,NULL,100,"2008-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
45010596,15,5994,411,NULL,100,"2009-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33517779,15,5487,411,NULL,100,"2009-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
2225522,15,413,411,NULL,90,"2009-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
39256757,15,5798,411,NULL,100,"2009-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
33053960,15,447,411,NULL,80,"2009-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
31835921,15,4961,411,NULL,60,"2009-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
943184,15,502,411,NULL,80,"2009-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24759916,15,489,411,NULL,95,"2009-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
3452888,15,449,411,NULL,90,"2009-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
937405,15,36,411,NULL,80,"2009-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
45010597,15,5994,411,NULL,100,"2010-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33053961,15,447,411,NULL,80,"2010-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
33517780,15,5487,411,NULL,100,"2010-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
2225528,15,413,411,NULL,90,"2010-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
937345,15,36,411,NULL,80,"2010-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
3452896,15,449,411,NULL,90,"2010-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
31835922,15,4961,411,NULL,60,"2010-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
24759917,15,489,411,NULL,95,"2010-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
39256758,15,5798,411,NULL,100,"2010-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
943191,15,502,411,NULL,80,"2010-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225534,15,413,411,NULL,90,"2011-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
45010598,15,5994,411,NULL,100,"2011-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33517781,15,5487,411,NULL,100,"2011-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
937355,15,36,411,NULL,80,"2011-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
20185994,15,4004,411,NULL,60,"2011-12-31","Antioquia, Boyacá, Nariño, Cundinamarca","2016-10-15 18:34:46.303313","normal",NULL,NULL
19747498,15,4220,411,NULL,40,"2011-12-31","Antioquia, Caquetá, Cauca, Cesar, Córdoba, Chocó, Huila, La Guajira, Meta, Nariño, Norte de Santander, Valle del Cauca, Arauca, Guaviare, Putumayo, Vichada","2016-10-15 18:34:46.303313","normal",NULL,NULL
31835923,15,4961,411,NULL,60,"2011-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
24759918,15,489,411,NULL,95,"2011-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
39256759,15,5798,411,NULL,100,"2011-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
943198,15,502,411,NULL,80,"2011-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053962,15,447,411,NULL,80,"2011-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
3452904,15,449,411,NULL,90,"2011-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943205,15,502,411,NULL,80,"2012-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24759919,15,489,411,NULL,95,"2012-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
13933701,15,2789,411,NULL,100,"2012-12-31","Rural","2016-10-15 18:34:46.303313",NULL,NULL,NULL
13930941,15,2778,411,NULL,80,"2012-12-31","Poorer, rural districts, the East","2016-10-15 18:34:46.303313",NULL,NULL,NULL
3452912,15,449,411,NULL,90,"2012-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
45010599,15,5994,411,NULL,100,"2012-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
26145841,15,2701,411,NULL,40,"2012-12-31","The North","2017-02-08 13:20:32.249129","normal",NULL,NULL
937365,15,36,411,NULL,80,"2012-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225540,15,413,411,NULL,90,"2012-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33517782,15,5487,411,NULL,100,"2012-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
39256760,15,5798,411,NULL,100,"2012-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
33053963,15,447,411,NULL,80,"2012-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
31835924,15,4961,411,NULL,60,"2012-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
24759920,15,489,411,NULL,95,"2013-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
39256761,15,5798,411,NULL,100,"2013-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
45010600,15,5994,411,NULL,100,"2013-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
28184386,15,413,411,NULL,95,"2013-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2018-01-22 04:04:24.747869",NULL,"2018-01-22 04:04:24.747869",NULL
24113387,15,502,411,NULL,100,"2013-12-31","Rural areas and poor sectors of cities throughout the country.","2017-01-10 20:50:41.985609",NULL,NULL,NULL
33517783,15,5487,411,NULL,100,"2013-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
31835925,15,4961,411,NULL,60,"2013-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
33053964,15,447,411,NULL,80,"2013-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
31835926,15,4961,411,NULL,60,"2014-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
45010601,15,5994,411,NULL,100,"2014-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
39256762,15,5798,411,NULL,100,"2014-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
33053965,15,447,411,NULL,80,"2014-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
28184387,15,413,411,NULL,95,"2014-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2018-01-22 04:04:24.747869",NULL,"2018-01-22 04:04:24.747869",NULL
24759921,15,489,411,NULL,95,"2014-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
33517784,15,5487,411,NULL,100,"2014-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
24113388,15,502,411,NULL,100,"2014-12-31","Rural areas and poor sectors of cities throughout the country.","2017-01-10 20:50:41.985609",NULL,NULL,NULL
19747566,15,4220,411,NULL,40,"2015-12-31","Antioquia, Caquetá, Cauca, Córdoba, Chocó, La Guajira, Nariño, Norte de Santander, Arauca, Casanare, Putumayo. ","2016-10-15 18:34:46.303313","normal",NULL,NULL
20185995,15,4004,411,NULL,75,"2015-12-31","Antioquia, Cauca, Chocó, Caquetá, Bolivar, Casanare, Putumayo","2016-10-15 18:34:46.303313","normal",NULL,NULL
31835927,15,4961,411,NULL,60,"2015-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
33053966,15,447,411,NULL,80,"2015-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
33517785,15,5487,411,NULL,100,"2015-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
24113389,15,502,411,NULL,100,"2015-12-31","Rural areas and poor sectors of cities throughout the country.","2017-01-10 20:50:41.985609",NULL,NULL,NULL
24759922,15,489,411,NULL,95,"2015-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
28184388,15,413,411,NULL,95,"2015-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2018-01-22 04:04:24.747869",NULL,"2018-01-22 04:04:24.747869",NULL
39256763,15,5798,411,NULL,100,"2015-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
45010602,15,5994,411,NULL,100,"2015-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
24113390,15,502,411,NULL,100,"2016-12-31","Rural areas and poor sectors of cities throughout the country.","2017-01-10 20:50:41.985609",NULL,NULL,NULL
39256764,15,5798,411,NULL,100,"2016-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
28184389,15,413,411,NULL,95,"2016-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2018-01-22 04:04:24.747869",NULL,"2018-01-22 04:04:24.747869",NULL
45010603,15,5994,411,NULL,100,"2016-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
31835928,15,4961,411,NULL,60,"2016-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
36950538,15,489,411,NULL,95,"2016-12-31","Armed conflict areas
Rural areas.
Some areas in the north-eastern part of the country (Cesar); Atlantic areas (La Guajira, Magdalena, and Bolívar), Pacific Coast (Choco) and some southeastern departments (Caquetá, Amazonas, Vaupés and Guainia). ","2020-01-14 18:49:57.982416",NULL,"2020-01-14 18:49:57.982416",NULL
33517786,15,5487,411,NULL,100,"2016-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
33053967,15,447,411,NULL,80,"2016-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
27987649,15,502,411,NULL,100,"2017-12-31","Rural areas and poor sectors of cities throughout the country.","2018-01-18 21:24:06.00723",NULL,"2018-01-18 21:24:06.00723",NULL
33517787,15,5487,411,NULL,100,"2017-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
36950511,15,489,411,NULL,95,"2017-12-31","Areas previously affected by armed conflicts and rural areas. Some areas in the north-eastern part of the country (Cesar); Atlantic areas (La Guajira, Magdalena, and Bolívar), Pacific Coast (Choco) and some southeastern departments (Caquetá, Amazonas, Vaupés and Guainia). ","2020-01-14 18:49:34.410826",NULL,"2020-01-14 18:49:34.410826",NULL
31835929,15,4961,411,NULL,60,"2017-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
39256765,15,5798,411,NULL,100,"2017-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
45010604,15,5994,411,NULL,100,"2017-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33053968,15,447,411,NULL,80,"2017-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
28184390,15,413,411,NULL,95,"2017-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2018-01-22 04:04:24.747869",NULL,"2018-01-22 04:04:24.747869",NULL
39256766,15,5798,411,NULL,100,"2018-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
33401292,15,413,411,NULL,90,"2018-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2019-01-31 04:28:34.154753",NULL,"2019-01-31 04:28:34.154753",NULL
33517788,15,5487,411,NULL,100,"2018-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
36950469,15,489,411,NULL,100,"2018-12-31","Areas previously affected by armed conflicts and rural areas. Some areas in the north-eastern part of the country (Cesar); Atlantic areas (La Guajira, Magdalena, and Bolívar), Pacific Coast (Choco) and some southeastern departments (Caquetá, Amazonas, Vaupés and Guainia). ","2020-01-14 18:49:07.116354",NULL,"2020-01-14 18:49:07.116354",NULL
33053969,15,447,411,NULL,80,"2018-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
45010605,15,5994,411,NULL,100,"2018-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
31835930,15,4961,411,NULL,60,"2018-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
45010606,15,5994,411,NULL,100,"2019-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
39256767,15,5798,411,NULL,100,"2019-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
36950442,15,489,411,NULL,95,"2019-12-31","Some areas in the north-eastern part of the country (Cesar); Atlantic areas (La Guajira, Magdalena, and Bolívar), Pacific Coast (Choco) and some southeastern departments (Caquetá, Amazonas, Vaupés and Guainia). ","2020-01-14 18:48:41.025957",NULL,"2020-01-14 18:48:41.025957",NULL
36220717,15,4961,411,NULL,100,"2019-12-31","The Pacific coast, the atlantic coast","2020-01-07 15:36:55.137018",NULL,"2020-01-07 15:36:55.137018",NULL
40572526,15,5487,411,NULL,100,"2019-12-31","regions under the role of armed non-state groups (e.g., paramilitaries and guerrillas)","2020-01-27 22:07:47.792879",NULL,"2020-01-27 22:07:47.792879",NULL
45526252,15,413,411,NULL,75,"2019-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2021-01-31 17:23:01.8416",NULL,"2021-01-31 17:23:01.8416",NULL
39292350,15,4220,411,NULL,70,"2019-12-31","Caquetá, Guaviare, Nariño, Cauca, Valle del Cauca, Choco, Antioquia, Córdoba, Valledupar, Norte de Santander, La Guajira, Bolívar, Vichada, Casanare, ","2020-01-24 23:30:09.191207",NULL,"2020-01-24 23:30:09.191207",NULL
40942553,15,5515,411,NULL,80,"2019-12-31","There were some areas that experienced disruptions/violence: Magdalena Department, San Zenon, Pijino del Carmen, Providencia (in Narino Department).

7 candidates were murdered, 16 murder attempts, one kidnapping

Parties affiliated with the FARC were harrassed.

See: http://www.oas.org/EOMDatabase/MoeReport.aspx?Lang=en&Id=416&MissionId=497
","2020-01-31 18:43:05.390772",NULL,"2020-01-31 18:43:05.390772",NULL
42972271,15,4961,411,NULL,80,"2020-12-31","Los municipios rurales de las regiones más alejadas del centro del país.","2021-01-12 15:26:11.241643",NULL,"2021-01-12 15:26:11.241643",NULL
45526253,15,413,411,NULL,90,"2020-12-31","Municipalities with significant guerrilla and/or presence of criminal groups and remilitarized paramilitary units.","2021-01-31 17:23:01.8416",NULL,"2021-01-31 17:23:01.8416",NULL
45010607,15,5994,411,NULL,100,"2020-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
45151095,15,5487,411,NULL,90,"2020-12-31","Rural and poor municipalities, coastal areas. ","2021-01-26 01:56:03.685314",NULL,"2021-01-26 01:56:03.685314",NULL
48042930,15,5994,411,NULL,100,"2021-12-31","Zonas rurales","2022-01-17 02:38:32.55038",NULL,"2022-01-17 02:38:32.55038",NULL
48042931,15,5994,411,NULL,100,"2021-12-31","Zonas rurales","2022-01-17 02:38:32.556529",NULL,"2022-01-17 02:38:32.556529",NULL
47585726,15,4961,411,NULL,100,"2021-12-31","zonas rurales y más alejadas del centro del país.","2022-01-11 13:59:50.306103",NULL,"2022-01-11 13:59:50.306103",NULL
943239,15,502,414,NULL,80,"1900-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135774,15,449,414,NULL,85,"1900-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
47201909,15,5993,414,NULL,100,"1900-12-31","El norte del país ","2022-01-06 16:19:46.197409",NULL,"2022-01-06 16:19:46.197409",NULL
39258859,15,5798,414,NULL,100,"1900-12-31","Centros urbanos, zonas integradas socioeconomicamente","2020-01-24 21:14:07.080647",NULL,"2020-01-24 21:14:07.080647",NULL
45012253,15,5994,414,NULL,50,"1900-12-31","Centro","2021-01-25 06:56:22.869606",NULL,"2021-01-25 06:56:22.869606",NULL
943243,15,502,414,NULL,80,"1901-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135775,15,449,414,NULL,85,"1901-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
26135776,15,449,414,NULL,85,"1902-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943247,15,502,414,NULL,80,"1902-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135777,15,449,414,NULL,85,"1903-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943251,15,502,414,NULL,80,"1903-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135778,15,449,414,NULL,85,"1904-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943255,15,502,414,NULL,80,"1904-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943259,15,502,414,NULL,80,"1905-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135779,15,449,414,NULL,85,"1905-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
26135780,15,449,414,NULL,85,"1906-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943263,15,502,414,NULL,80,"1906-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943267,15,502,414,NULL,80,"1907-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135781,15,449,414,NULL,85,"1907-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
26135782,15,449,414,NULL,85,"1908-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943271,15,502,414,NULL,80,"1908-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135783,15,449,414,NULL,85,"1909-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943275,15,502,414,NULL,80,"1909-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943279,15,502,414,NULL,80,"1910-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135784,15,449,414,NULL,85,"1910-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943283,15,502,414,NULL,80,"1911-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135785,15,449,414,NULL,85,"1911-12-31","Andean region","2017-02-08 13:20:32.249129","normal",NULL,NULL
943287,15,502,414,NULL,80,"1912-12-31","More educated and richer sectors of urban areas throughout the country, but mostly in major cities","2016-10-15 18:34:46.303313",NULL,NULL,NULL
